Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,Brazil,BRA,8.5,7.3,7,6.7,5.8,5.6,..,..,..,..,..
"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,China,CHN,27.6,26.8,26.4,26,25.7,25.3,..,..,..,..,..
"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,India,IND,24.6,23.5,23,22.7,23.4,23.4,..,..,..,..,..
"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,Brazil,BRA,39.2,34.6,33.2,31.1,28.9,26.9,..,..,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,China,CHN,17.5,17.1,16.8,16.5,16.2,16,15.8,15.9,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,India,IND,22,22.6,22.8,23,23.6,23.7,23.3,23.6,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,Brazil,BRA,16.1,16.1,16.2,15.7,15.4,15.1,14.7,14.5,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,China,CHN,12.3,12.1,11.9,11.8,11.7,11.6,11.2,11.6,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,India,IND,19.1,19.7,20,20.2,20.7,20.6,20.1,23,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,Brazil,BRA,13.1,13.1,13.1,12.8,12.5,12.4,12,12,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,China,CHN,22.4,22,21.7,21.1,20.7,20.4,20.5,20.1,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,India,IND,24.9,25.4,25.5,25.6,26.5,26.7,26.4,24.1,..,..,..
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,Brazil,BRA,19.4,19.3,19.5,18.8,18.4,18,17.6,17.3,..,..,..
"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,China,CHN,..,..,..,..,..,95.3,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,India,IND,..,..,..,..,..,139.3,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,Brazil,BRA,..,..,..,..,..,28.9,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,China,CHN,..,..,..,..,..,73.5,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,India,IND,..,..,..,..,..,119.9,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,Brazil,BRA,..,..,..,..,..,23.5,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,China,CHN,..,..,..,..,..,121.5,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,India,IND,..,..,..,..,..,159.7,..,..,..,..,..
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,Brazil,BRA,..,..,..,..,..,35.8,..,..,..,..,..
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,China,CHN,1.81,1.78,1.75,1.69,1.63,1.57,1.52,1.47,..,..,..
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,India,IND,0.17,0.17,0.16,0.16,0.15,0.16,0.13,0.12,..,..,..
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,Brazil,BRA,0.19,0.19,0.14,0.15,0.16,0.14,0.17,0.14,..,..,..
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,China,CHN,1.47,1.44,1.41,1.37,1.33,1.28,1.21,1.22,..,..,..
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,India,IND,0.092,0.095,0.088,0.086,0.079,0.09,0.075,0.074,..,..,..
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,Brazil,BRA,0.11,0.1,0.079,0.091,0.092,0.092,0.12,0.08,..,..,..
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,China,CHN,2.14,2.12,2.08,2,1.92,1.85,1.81,1.71,..,..,..
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,India,IND,0.25,0.24,0.22,0.22,0.21,0.23,0.19,0.17,..,..,..
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,Brazil,BRA,0.28,0.29,0.2,0.22,0.22,0.18,0.22,0.19,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,China,CHN,..,..,..,..,..,2.2,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,India,IND,..,..,..,..,..,36.4,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,Brazil,BRA,..,..,..,..,..,6.6,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,China,CHN,..,..,..,..,..,2,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,India,IND,..,..,..,..,..,45.4,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,Brazil,BRA,..,..,..,..,..,6.7,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,China,CHN,..,..,..,..,..,2.5,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,India,IND,..,..,..,..,..,28.1,..,..,..,..,..
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,Brazil,BRA,..,..,..,..,..,6.5,..,..,..,..,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,China,CHN,63.521,62.188,60.855,59.79,58.145,57.27,55.87,57.385,54.831,55.272,55.973
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,India,IND,142.189,141.371,140.3,138.988,137.206,134.926,139.425,184.498,125.543,122.021,120.858
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Brazil,BRA,91.345,89.318,89.504,85.377,83.265,82.86,93.221,122.951,95.437,85.735,83.419
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,China,CHN,121.058,119.046,117.26,118.975,113.085,110.506,112.888,110.958,107.752,107.862,111.022
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,India,IND,208.354,205.008,201.451,197.986,194.523,191.12,199.714,251.736,181.136,177.914,175.63
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Brazil,BRA,190.816,185.465,185.917,178.99,173.671,167.856,183.092,220.459,183.793,168.837,169.804
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,China,CHN,8.9,8.2,7.6,7,6.4,6,5.5,5.1,4.8,4.4,4.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,India,IND,38.2,36.3,34.6,32.9,31.3,29.8,28.3,27,25.7,24.5,23.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Brazil,BRA,14,13.7,14.6,13.3,13.1,12.9,12.8,12.7,12.6,12.4,12.3
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,China,CHN,8.3,7.7,7.1,6.6,6.1,5.6,5.2,4.8,4.5,4.2,3.9
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,India,IND,38.7,36.7,34.9,33.1,31.4,29.8,28.3,26.8,25.5,24.2,23
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,Brazil,BRA,12.4,12.1,13,11.7,11.6,11.4,11.3,11.2,11.1,11,10.8
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,China,CHN,9.5,8.7,8,7.4,6.8,6.3,5.8,5.4,5,4.6,4.3
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,India,IND,37.7,35.9,34.3,32.6,31.2,29.7,28.4,27.1,25.9,24.7,23.6
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,Brazil,BRA,15.6,15.3,16.1,14.7,14.5,14.4,14.2,14.1,14,13.8,13.6
"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,China,CHN,5.8,5.3,4.9,4.5,4.1,3.8,3.5,3.2,3,2.8,2.6
"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,India,IND,27.1,26,25,24,23,21.8,20.6,19.5,18.5,17.5,16.7
"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,Brazil,BRA,9.7,9.5,10.1,9.2,9.1,9.2,9.2,8.9,8.3,7.6,7.1
"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,China,CHN,11.6,10.7,10,9.3,8.6,8,7.5,7,6.6,6.1,5.7
"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,India,IND,46.4,43.7,41.3,39,36.9,34.9,33,31.2,29.5,28,26.6
"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,Brazil,BRA,16.3,16,16.8,15.4,15.2,15,14.9,14.7,14.6,14.4,14.2
"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,China,CHN,10.8,10.1,9.4,8.7,8.1,7.6,7.1,6.6,6.2,5.8,5.4
"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,India,IND,48.1,45.2,42.5,40,37.7,35.5,33.5,31.5,29.8,28.1,26.7
"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,Brazil,BRA,14.4,14.1,15,13.7,13.5,13.3,13.2,13,12.9,12.8,12.6
"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,China,CHN,12.2,11.3,10.5,9.8,9.1,8.5,7.9,7.4,6.9,6.4,6
"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,India,IND,44.6,42.3,40.1,38.1,36.1,34.3,32.5,30.9,29.3,27.9,26.5
"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,Brazil,BRA,18.1,17.7,18.5,17.1,16.9,16.6,16.5,16.3,16.2,16,15.7
Net migration,SM.POP.NETM,China,CHN,-371108,-646941,-153056,-94625,-198206,-656091,-91577,-379749,-293846,-567724,-318992
Net migration,SM.POP.NETM,India,IND,-227263,-655085,81248,-251642,-589794,-978969,-73806,-348916,-1353478,-979179,-630830
Net migration,SM.POP.NETM,Brazil,BRA,-145732,-173611,-92989,-156296,-230334,-129216,-78437,-208581,-253639,-240059,-225510
Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..
Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,India,IND,87,87,87,90,90,90,90,90,93,93,93
Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,Brazil,BRA,93,93,93,94,94,94,96,96,96,96,94
Number of deaths ages 10-14 years,SH.DTH.1014,China,CHN,17486,16986,16555,16302,16171,16139,16086,15965,15910,15819,15593
Number of deaths ages 10-14 years,SH.DTH.1014,India,IND,87937,83953,79733,75588,71688,68134,64878,61919,59198,56743,54351
Number of deaths ages 10-14 years,SH.DTH.1014,Brazil,BRA,5473,5285,5089,4888,4694,4518,4390,4334,4351,4417,4512
"Number of deaths ages 10-14 years, female",SH.DTH.1014.FE,China,CHN,5869,5723,5585,5524,5496,5512,5506,5483,5498,5487,5443
"Number of deaths ages 10-14 years, female",SH.DTH.1014.FE,India,IND,39501,37457,35375,33364,31594,29935,28363,26965,25597,24455,23367
"Number of deaths ages 10-14 years, female",SH.DTH.1014.FE,Brazil,BRA,2124,2058,1988,1916,1846,1784,1738,1721,1732,1758,1797
"Number of deaths ages 10-14 years, male",SH.DTH.1014.MA,China,CHN,11617,11263,10970,10778,10675,10627,10580,10482,10412,10332,10150
"Number of deaths ages 10-14 years, male",SH.DTH.1014.MA,India,IND,48436,46496,44358,42224,40094,38199,36515,34954,33601,32288,30984
"Number of deaths ages 10-14 years, male",SH.DTH.1014.MA,Brazil,BRA,3349,3227,3101,2972,2848,2734,2652,2613,2619,2659,2715
Number of deaths ages 10-19 years,SH.DTH.1019,China,CHN,44920,43130,41578,40210,39156,38385,37516,36824,36407,36000,35578
Number of deaths ages 10-19 years,SH.DTH.1019,India,IND,215215,205451,196419,188177,180716,174003,167781,161588,155440,149618,144214
Number of deaths ages 10-19 years,SH.DTH.1019,Brazil,BRA,29227,29224,28512,27195,25540,23865,22386,21166,20170,19350,18659
"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE,China,CHN,13471,12875,12379,11964,11649,11435,11184,10997,10914,10834,10751
"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE,India,IND,99547,94414,89421,85089,81256,77708,74738,71437,68236,65487,63000
"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE,Brazil,BRA,6954,6891,6717,6441,6084,5738,5480,5308,5186,5090,5067
"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA,China,CHN,31449,30255,29199,28246,27507,26950,26332,25827,25493,25166,24827
"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA,India,IND,115668,111037,106998,103088,99460,96295,93043,90151,87204,84131,81214
"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA,Brazil,BRA,22273,22333,21795,20754,19456,18127,16906,15858,14984,14260,13592
Number of deaths ages 15-19 years,SH.DTH.1519,China,CHN,27434,26144,25023,23908,22985,22246,21430,20859,20497,20181,19985
Number of deaths ages 15-19 years,SH.DTH.1519,India,IND,127278,121498,116686,112589,109028,105869,102903,99669,96242,92875,89863
Number of deaths ages 15-19 years,SH.DTH.1519,Brazil,BRA,23754,23939,23423,22307,20846,19347,17996,16832,15819,14933,14147
"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE,China,CHN,7602,7152,6794,6440,6153,5923,5678,5514,5416,5347,5308
"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE,India,IND,60046,56957,54046,51725,49662,47773,46375,44472,42639,41032,39633
"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE,Brazil,BRA,4830,4833,4729,4525,4238,3954,3742,3587,3454,3332,3270
"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA,China,CHN,19832,18992,18229,17468,16832,16323,15752,15345,15081,14834,14677
"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA,India,IND,67232,64541,62640,60864,59366,58096,56528,55197,53603,51843,50230
"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA,Brazil,BRA,18924,19106,18694,17782,16608,15393,14254,13245,12365,11601,10877
Number of deaths ages 20-24 years,SH.DTH.2024,China,CHN,57320,52782,49095,46756,44889,43080,41689,40654,39801,38834,38232
Number of deaths ages 20-24 years,SH.DTH.2024,India,IND,171123,164201,158157,152902,148438,144749,141835,139460,137407,135686,134327
Number of deaths ages 20-24 years,SH.DTH.2024,Brazil,BRA,30079,30303,30335,30160,29866,29485,28945,28185,27183,25953,24673
"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE,China,CHN,14813,13356,12230,11481,10882,10336,9911,9617,9377,9128,8961
"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE,India,IND,74307,70483,67129,64025,60994,58153,57361,55711,54365,53459,52752
"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE,Brazil,BRA,5238,5260,5254,5277,5289,5346,5344,5325,5192,5005,4997
"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA,China,CHN,42507,39426,36865,35275,34007,32744,31778,31037,30424,29706,29271
"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA,India,IND,96816,93718,91028,88877,87444,86596,84474,83749,83042,82227,81575
"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA,Brazil,BRA,24841,25043,25081,24883,24577,24139,23601,22860,21991,20948,19676
Number of deaths ages 5-9 years,SH.DTH.0509,China,CHN,19176,18865,18495,18203,17893,17455,16973,16512,16005,15192,14142
Number of deaths ages 5-9 years,SH.DTH.0509,India,IND,96501,89162,82445,76385,70719,65248,60038,55497,51420,48001,45212
Number of deaths ages 5-9 years,SH.DTH.0509,Brazil,BRA,3961,3828,3691,3558,3435,3334,3275,3260,3286,3345,3404
